order_id,customer_id,order_date,status,region_code
O000001,C0443,2025-07-16 19:21:00,PLACED,103
O000002,C0382,2026-06-12 11:42:03,CANCELLED,102
O000003,C0398,2025-11-01 16:14:31,SHIPPED,103
O000004,C0411,2025-10-21 01:50:42,DELIVERED,101
O000005,C0326,2024-08-11 12:11:59,SHIPPED,103
O000006,C0129,2026-05-24 23:00:02,SHIPPED,103
O000007,C0050,2026-03-13 00:52:06,PLACED,102
O000008,C0404,2025-08-28 23:04:40,CANCELLED,101
O000009,C0297,2025-08-07 03:14:31,DELIVERED,103
O000010,C0068,2026-02-16 13:56:38,PLACED,102
O000011,C0168,2024-10-11 11:10:12,CANCELLED,101
O000012,C0103,2024-09-22 13:41:32,SHIPPED,103
O000013,C0449,2025-07-21 18:07:41,DELIVERED,103
O000014,C0257,2025-12-06 08:28:29,DELIVERED,101
O000015,C0132,2024-10-21 10:00:40,CANCELLED,102
O000016,C0383,2026-06-12 18:43:12,DELIVERED,101
O000017,C0240,2025-10-23 22:05:18,PLACED,101
O000018,C0387,2025-09-04 01:31:29,SHIPPED,103
O000019,C0371,2026-04-15 22:37:46,CANCELLED,103
O000020,C0188,2024-07-13 02:52:44,PLACED,102
O000021,C0008,2026-06-08 21:13:07,DELIVERED,103
O000022,C0064,2026-07-10 13:08:59,CANCELLED,102
O000023,C0345,2026-03-06 01:08:13,DELIVERED,103
O000024,C0196,2025-12-21 05:46:07,DELIVERED,101
O000025,C0346,2025-11-28 11:03:44,SHIPPED,102
O000026,C0013,2025-06-12 08:11:21,RETURNED,103
O000027,C0168,2025-08-21 16:06:55,RETURNED,101
O000028,C0332,2025-06-03 22:37:26,PLACED,103
O000029,C0422,2025-04-25 20:50:29,CANCELLED,103
O000030,C0155,2026-05-22 16:24:45,CANCELLED,101
O000031,C0072,2024-08-14 22:15:13,PLACED,101
O000032,C0156,2026-01-05 01:30:36,CANCELLED,101
O000033,C0050,2025-08-27 17:00:04,SHIPPED,103
O000034,C0070,2025-06-10 08:49:47,CANCELLED,102
O000035,C0190,2025-01-06 10:26:21,RETURNED,102
O000036,C0301,2026-07-11 01:57:09,SHIPPED,102
O000037,C0336,2026-03-27 08:27:54,PLACED,102
O000038,C0316,2025-07-21 15:56:16,CANCELLED,102
O000039,C0017,2026-03-17 10:53:18,DELIVERED,101
O000040,C0228,2026-03-01 05:35:02,CANCELLED,101
O000041,C0438,2025-05-04 07:16:08,DELIVERED,101
O000042,C0352,2025-04-10 10:37:52,DELIVERED,103
O000043,C0462,2025-10-12 17:09:27,DELIVERED,101
O000044,C0204,2026-03-29 03:43:43,DELIVERED,101
O000045,C0496,2026-02-08 01:05:31,PLACED,102
O000046,C0047,2026-06-17 08:13:17,SHIPPED,103
O000047,C0328,2026-02-23 16:37:32,RETURNED,101
O000048,C0026,2026-04-23 10:52:04,DELIVERED,101
O000049,C0065,2026-01-04 08:04:35,RETURNED,101
O000050,C0036,2025-10-02 16:10:33,RETURNED,101
O000051,C0301,2024-09-26 02:04:50,SHIPPED,101
O000052,C0169,2025-06-07 16:12:10,SHIPPED,103
O000053,C0002,2024-10-24 04:16:03,DELIVERED,101
O000054,C0067,2025-01-25 21:03:55,RETURNED,102
O000055,C0409,2025-07-17 19:03:46,SHIPPED,101
O000056,C0339,2026-02-27 01:09:00,PLACED,101
O000057,C0008,2025-01-08 18:51:35,DELIVERED,101
O000058,C0302,2026-06-19 01:43:34,DELIVERED,101
O000059,C0090,2026-05-10 10:25:07,DELIVERED,101
O000060,C0065,2024-09-15 06:58:42,CANCELLED,103
O000061,C0059,2025-02-17 04:58:44,PLACED,102
O000062,C0230,2025-10-19 21:28:59,DELIVERED,103
O000063,C0304,2026-05-24 04:36:51,PLACED,102
O000064,C0258,2025-09-07 12:23:11,SHIPPED,103
O000065,C0023,2025-05-25 14:13:56,RETURNED,102
O000066,C0235,2025-01-28 10:20:19,PLACED,101
O000067,C0246,2024-12-06 00:06:45,CANCELLED,102
O000068,C0352,2024-07-16 10:27:48,PLACED,102
O000069,C0365,2026-01-13 23:59:52,CANCELLED,101
O000070,C0461,2026-02-09 19:03:56,PLACED,102
O000071,C0312,2026-03-17 08:24:26,SHIPPED,101
O000072,C0065,2024-07-17 17:07:17,DELIVERED,103
O000073,C0325,2025-10-04 02:58:00,RETURNED,103
O000074,C0365,2025-08-22 01:22:08,DELIVERED,102
O000075,C0306,2024-10-11 16:59:23,RETURNED,102
O000076,C0233,2025-08-19 21:34:07,RETURNED,103
O000077,C0221,2024-07-17 18:36:44,PLACED,103
O000078,C0059,2025-04-29 11:34:09,RETURNED,103
O000079,C0444,2025-12-02 14:07:46,SHIPPED,102
O000080,C0232,2024-12-18 17:47:15,SHIPPED,102
O000081,C0174,2025-12-28 09:24:24,CANCELLED,102
O000082,C0213,2026-03-28 21:30:17,PLACED,102
O000083,C0219,2025-03-14 13:20:25,DELIVERED,103
O000084,C0131,2025-05-25 17:55:48,DELIVERED,101
O000085,C0352,2025-04-19 13:42:14,CANCELLED,101
O000086,C0047,2024-10-02 23:21:38,PLACED,101
O000087,C0222,2024-11-09 09:47:14,PLACED,103
O000088,C0379,2025-06-08 03:03:20,DELIVERED,101
O000089,C0285,2025-11-30 06:45:40,PLACED,103
O000090,C0490,2025-10-09 20:35:48,RETURNED,103
O000091,C0169,2025-01-25 04:33:44,PLACED,102
O000092,C0182,2025-01-31 03:32:40,CANCELLED,103
O000093,C0027,2026-05-07 06:25:50,DELIVERED,103
O000094,C0160,2025-09-01 14:13:30,DELIVERED,101
O000095,C0296,2025-06-06 04:15:54,RETURNED,101
O000096,C0080,2025-09-23 18:43:18,CANCELLED,101
O000097,C0434,2025-04-22 04:36:19,PLACED,102
O000098,C0433,2025-10-30 10:47:17,RETURNED,102
O000099,C0059,2025-02-11 05:19:34,DELIVERED,103
O000100,C0116,2025-12-22 19:54:55,CANCELLED,103
O000101,C0499,2025-05-16 21:35:16,RETURNED,103
O000102,C0346,2026-02-18 14:12:06,RETURNED,101
O000103,C0312,2024-12-17 09:37:50,DELIVERED,101
O000104,C0093,2025-05-29 03:38:12,DELIVERED,103
O000105,C0391,2025-09-14 00:29:15,DELIVERED,102
O000106,C0180,2026-03-12 23:22:50,PLACED,101
O000107,C0446,2025-09-18 06:13:37,SHIPPED,103
O000108,C0337,2025-07-21 22:21:23,CANCELLED,101
O000109,C0073,2024-11-28 00:04:49,PLACED,101
O000110,C0383,2025-04-25 17:46:31,RETURNED,101
O000111,C0193,2025-09-19 10:46:11,CANCELLED,102
O000112,C0175,2025-09-16 04:48:10,SHIPPED,102
O000113,C0160,2025-07-22 22:26:54,DELIVERED,103
O000114,C0306,2025-01-25 07:15:49,PLACED,101
O000115,C0080,2025-03-07 08:56:00,SHIPPED,103
O000116,C0026,2025-10-03 20:42:12,PLACED,102
O000117,C0227,2025-04-05 15:46:20,CANCELLED,102
O000118,C0311,2026-03-05 12:32:12,CANCELLED,102
O000119,C0140,2026-01-11 03:52:41,SHIPPED,103
O000120,C0059,2025-05-17 10:10:55,DELIVERED,102
O000121,C0057,2026-02-03 16:29:03,DELIVERED,103
O000122,C0348,2024-10-27 10:17:21,RETURNED,102
O000123,C0270,2026-05-07 06:50:26,DELIVERED,101
O000124,C0113,2026-05-14 03:28:25,CANCELLED,103
O000125,C0029,2025-12-06 06:25:43,PLACED,101
O000126,C0155,2024-10-12 16:25:30,SHIPPED,101
O000127,C0392,2026-02-13 00:46:21,DELIVERED,102
O000128,C0168,2025-01-06 15:45:11,PLACED,101
O000129,C0255,2025-06-24 01:38:14,CANCELLED,101
O000130,C0067,2026-03-12 10:43:12,CANCELLED,103
O000131,C0361,2026-01-06 08:36:56,SHIPPED,103
O000132,C0287,2024-11-14 20:35:06,DELIVERED,101
O000133,C0204,2024-09-28 01:50:04,PLACED,102
O000134,C0010,2024-12-25 18:17:42,CANCELLED,101
O000135,C0442,2025-08-11 00:42:57,DELIVERED,103
O000136,C0220,2025-05-19 07:30:07,RETURNED,102
O000137,C0364,2026-03-14 18:07:11,CANCELLED,102
O000138,C0059,2025-04-01 01:26:39,CANCELLED,101
O000139,C0495,2026-03-26 05:30:04,DELIVERED,101
O000140,C0411,2025-09-12 19:59:24,RETURNED,102
O000141,C0426,2025-11-01 02:46:04,DELIVERED,101
O000142,C0224,2026-01-04 14:35:50,PLACED,101
O000143,C0224,2025-12-25 21:42:42,RETURNED,102
O000144,C0269,2026-01-12 04:01:29,PLACED,102
O000145,C0446,2024-08-21 14:50:24,DELIVERED,103
O000146,C0174,2024-11-14 00:52:45,SHIPPED,102
O000147,C0399,2025-05-10 09:55:25,SHIPPED,101
O000148,C0262,2025-11-18 02:06:17,PLACED,103
O000149,C0262,2024-07-16 07:07:48,SHIPPED,102
O000150,C0180,2026-03-28 23:02:14,SHIPPED,101
O000151,C0053,2024-09-20 22:31:11,SHIPPED,102
O000152,C0102,2026-04-12 15:05:59,SHIPPED,103
O000153,C0079,2024-11-02 01:37:26,PLACED,101
O000154,C0488,2025-07-13 13:02:47,CANCELLED,102
O000155,C0387,2026-07-01 07:49:12,RETURNED,103
O000156,C0230,2025-10-21 09:53:29,RETURNED,103
O000157,C0326,2025-06-15 08:31:45,RETURNED,102
